Date,Ticker,Open,High,Low,Close,Volume,Daily_Return
2022-01-04,RTX,79.38589483115605,81.37347558571352,79.23230359403482,81.32830047607422,6044200.0,0.03506939811980048
2022-01-04,SAAB-B.ST,56.09091303151125,57.17654360631469,55.994414008453866,56.814666748046875,999720.0,0.019039426750877553
2022-01-04,SAF.PA,105.47510683933474,106.3144792645983,104.88372634689875,105.70402526855469,809339.0,0.00672226580336277
2022-01-05,000768.SZ,36.92719474402162,37.093271370570456,33.75223745988484,34.09415817260742,50806764.0,-0.07525165607384343
2022-01-05,012450.KS,53324.885270564264,54279.01048971787,52900.8321030752,53960.96875,602286.0,0.009920670024293976
2022-01-05,047810.KS,32048.1912172379,32340.868762600807,31462.8361265121,31755.513671875,529087.0,-0.013636402242228618
2022-01-05,079550.KS,67853.24817977996,67948.68172152367,63654.172343056576,64513.07421875,493226.0,-0.046544452956631566
2022-01-05,600118.SS,27.07758688844985,27.960337369173526,26.780031736984935,26.839542388916016,23675320.0,-0.006243056169567773
2022-01-05,600372.SS,21.372917306300376,21.4981860743222,19.840773874799343,19.898590087890625,27541493.0,-0.06898100523820172
2022-01-05,600760.SS,46.156446144777576,46.40963972197292,43.32341975282162,43.74768829345703,22722970.0,-0.050920466610187454
2022-01-05,600893.SS,62.433162379040674,62.905543999643186,58.16204100266814,58.83124923706055,39923633.0,-0.059323359758490124
2022-01-05,7011.T,259.7635099793718,263.798406973248,258.27943466353327,263.4737548828125,26602000.0,0.027305831524379487
2022-01-05,7012.T,392.74432048458453,401.155029296875,390.1845177073584,401.155029296875,10433500.0,0.04178514006906586
2022-01-05,AIR.PA,109.46835119354922,111.10138448213891,107.52338634450727,110.45918273925781,1806200.0,0.012785997325279519
2022-01-05,AM.PA,92.2249112413749,94.15969821275444,91.81031654364116,93.05410766601562,73947.0,0.006979046678009526
2022-01-05,ASB.AX,1.8576055765151978,1.8854696335896648,1.8436735479779642,1.8576055765151978,688628.0,0.012658157926511482
2022-01-05,BA.L,552.5755205145633,556.770791447781,546.3825073242188,546.3825073242188,6608487.0,-0.013703696766637519
2022-01-05,BAB.L,326.4178450671755,329.9169643864255,321.8189964313243,327.0177001953125,545345.0,-0.0045647619034348
2022-01-05,BAH,81.82949660421258,82.62103830484746,80.50115563376573,80.71041107177734,546100.0,-0.01739032542979113
2022-01-05,BBAI,6.019999980926514,6.091000080108643,5.690000057220459,5.71999979019165,119000.0,-0.04983391888461297
2022-01-05,BDL.NS,189.01669433792304,190.93564554947557,185.6825107516762,186.71395874023438,209974.0,-0.01218270374456365
2022-01-05,BEL.NS,67.65010513463666,68.01070193250698,66.66240219291306,66.88188934326172,11957511.0,-0.013185380720945328
2022-01-05,CACI,279.1400146484375,279.8999938964844,275.510009765625,275.67999267578125,110700.0,-0.009947995725676062
2022-01-05,CHG.L,304.72803040077855,304.72803040077855,289.2418518066406,289.2418518066406,3130285.0,-0.025252640043589625
2022-01-05,ESLT,171.48585033721412,171.92875894540404,168.9438934326172,168.9438934326172,26400.0,-0.017746363692577205
2022-01-05,FCT.MI,4.826231002807617,4.826231002807617,4.7603302001953125,4.7952189445495605,112199.0,0.004058546750916214
2022-01-05,GD,192.72421272736344,194.22780793224388,190.24235254531217,190.4959716796875,876500.0,-0.008205908702324405
2022-01-05,HAG.DE,12.16972827911377,12.227223461344822,11.978079194768458,12.16972827911377,80263.0,0.0
2022-01-05,HAL.NS,583.3310561463985,594.4640149797268,576.4513621899341,590.210693359375,1514570.0,0.016899010801409986
2022-01-05,HII,171.5142280910114,172.3182287116071,168.31629691031736,168.9215545654297,424600.0,-0.01319326527343212
2022-01-05,HO.PA,70.45998312757007,70.53269891588779,69.8237373161881,70.04187774658203,328831.0,-0.004392890343341005
2022-01-05,IDR.MC,8.935390588031389,9.062099747178182,8.879074709991302,9.02924919128418,380356.0,0.008385663406155208
2022-01-05,KOG.OL,51.59579680569543,51.59579680569543,50.74356145458754,50.85009002685547,472430.0,-0.01173224723601074
2022-01-05,KTOS,19.979999542236328,20.0,18.899999618530273,18.90999984741211,633400.0,-0.05355353950646069
2022-01-05,LDO.MI,6.0876587309111105,6.095171943466426,6.0144039008834795,6.0500922203063965,3525404.0,0.0012433509017015787
2022-01-05,LDOS,87.27366122979284,87.8972432202599,86.37607137150425,86.50834655761719,794700.0,-0.003482899079769397
2022-01-05,LHX,194.96645187062796,196.2212985476428,190.31984643692334,190.39259338378906,2238100.0,-0.021634787283290713
2022-01-05,LMT,320.18152078661626,321.0635635436042,315.6566371364188,315.8948059082031,1682200.0,-0.010635776206072034
2022-01-05,NOC,362.13142847062664,370.0308264230094,361.3349913583266,365.7893981933594,1072500.0,-0.005037902766177216
2022-01-05,PLTR,18.030000686645508,18.56800079345703,16.8700008392334,16.959999084472656,58445900.0,-0.06659333994169625
2022-01-05,QQ.L,278.5055780470604,278.5055780470604,269.41021233836665,271.5129699707031,1024184.0,-0.001469579623235906
2022-01-05,RHM.DE,81.4772936067188,83.35942093135681,81.42082490475241,82.90770721435547,142998.0,0.02109404393074188
2022-01-05,RTX,81.49092209638582,82.69250834105851,80.76816858367029,80.9217529296875,6833600.0,-0.004998844731869401
2022-01-05,SAAB-B.ST,56.81466202140911,56.81466202140911,56.01853226321277,56.30803298950195,390444.0,-0.008917305821605326
2022-01-05,SAF.PA,105.91387609078886,106.81048363116415,104.33050594733345,106.54340362548828,745581.0,0.007940836262394502
2022-01-06,000768.SZ,33.898777018507715,34.289538774159944,31.944957060399098,33.400550842285156,35051187.0,-0.02034387612126287
2022-01-06,012450.KS,52953.841546994896,54279.01240234591,52370.765625,52370.765625,500376.0,-0.02946950660517933
2022-01-06,047810.KS,31462.837716402584,31999.413243348983,30975.041782814948,31170.16015625,588969.0,-0.018433130122641694
2022-01-06,079550.KS,62890.70679233562,65181.11189554663,62318.10551653287,62413.5390625,333036.0,-0.0325443358834665
2022-01-06,600118.SS,26.581661739207146,27.03791513892308,26.551907357619108,26.780033111572266,14107036.0,-0.0022172239929219018
2022-01-06,600372.SS,19.87931723228633,20.149129287619306,19.301151430485213,19.86004638671875,22863010.0,-0.001937006642261152
2022-01-06,600760.SS,43.5902929791659,43.76136791597168,42.296956077883145,43.077064514160156,20388811.0,-0.015329353514598743
2022-01-06,600893.SS,58.2604507738795,59.23473660268135,56.29219232715489,57.374732971191406,29985105.0,-0.02475752741540649
2022-01-06,7011.T,267.4621878190474,269.4100713459789,262.8243833772637,266.58099365234375,27901000.0,0.011793352134497281
2022-01-06,7012.T,401.8864210052513,405.54325827026827,395.12127764486087,398.2295837402344,8282000.0,-0.00729255610173507
2022-01-06,AIR.PA,108.44082400433642,110.18395206182718,107.6885275163003,108.84449768066406,1441589.0,-0.014617934141385569
2022-01-06,AM.PA,92.31704500103595,98.12141309434249,92.22491362462243,95.91022491455078,116207.0,0.030693080834068853
2022-01-06,ASB.AX,1.8436735724599314,1.8529615916080884,1.8088434452933813,1.8204535245895386,534522.0,-0.019999967913185923
2022-01-06,BA.L,540.5891743341821,552.3758437988424,539.7041879949555,549.179443359375,5418915.0,0.005119007284573485
2022-01-06,BAB.L,322.5188348492713,342.6137834739435,322.5188348492713,341.214111328125,1433803.0,0.043411751487254735
2022-01-06,BAH,80.64670346206422,80.95604686588169,78.96353244023389,79.15459442138672,523600.0,-0.019276529876759096
2022-01-06,BBAI,5.639999866485596,5.800000190734863,5.130000114440918,5.28000020980835,184900.0,-0.07692300638503313
2022-01-06,BDL.NS,185.65853105767508,189.8082601545204,185.0108820910146,188.17715454101562,157354.0,0.007836563536296248
2022-01-06,BEL.NS,66.16071906713985,66.83486902829739,66.0352906446014,66.44291687011719,8820915.0,-0.00656339821519647
2022-01-06,CACI,276.57000732421875,278.6600036621094,271.32000732421875,271.989990234375,79500.0,-0.013385093367098144
2022-01-06,CHG.L,286.7441189606442,309.199086987779,286.7441189606442,292.73876953125,1245046.0,0.012089943771163014
2022-01-06,ESLT,170.2726790100327,170.77337185329316,168.5491608096735,169.48313903808594,21300.0,0.0031918620703732525
2022-01-06,FCT.MI,4.733194828033447,4.779713153839111,4.698306083679199,4.721564769744873,128538.0,-0.01535991904778522
2022-01-06,GD,192.50682509868952,193.87455788981097,190.33294278597083,191.791259765625,864100.0,0.006799556308284993
2022-01-06,HAG.DE,12.07390447039374,12.150564105887579,11.997244834899902,11.997244834899902,44201.0,-0.014173154918330488
2022-01-06,HAL.NS,590.8149512398348,593.1391642659553,578.6825705921822,580.2862548828125,1531864.0,-0.016815077375291754
2022-01-06,HII,170.43923892493504,172.5802267234696,169.1654807578517,172.18275451660156,294600.0,0.019306002478852946
2022-01-06,HO.PA,69.29656947408529,70.89628240332438,69.2420360912959,70.22367858886719,453089.0,0.0025956020617112774
2022-01-06,IDR.MC,8.91661713997968,8.958853819093678,8.846222973159815,8.944774627685547,719163.0,-0.009355657575623844
2022-01-06,KOG.OL,50.13989017169587,51.63130361844948,50.13989017169587,51.347225189208984,566610.0,0.009776485392473555
2022-01-06,KTOS,19.0,19.100000381469727,18.40999984741211,18.6200008392334,725600.0,-0.015335748837586483
2022-01-06,LDO.MI,5.963689246936447,6.020039013699452,5.775856691059762,5.9280009269714355,4793580.0,-0.020180071458279047
2022-01-06,LDOS,87.15083958174988,87.81222280014727,85.95091247558594,85.95091247558594,617500.0,-0.006443702882010127
2022-01-06,LHX,191.01096332991597,197.89449378892309,190.310785954117,197.82174682617188,1750200.0,0.039020180934282944
2022-01-06,LMT,317.53544812761874,318.62917272413574,315.37443222740256,315.7713623046875,1368800.0,-0.0003907744008665448
2022-01-06,NOC,368.16935627381315,370.27153053441396,365.24296397769126,367.9007873535156,764300.0,0.0057721442190081795
2022-01-06,PLTR,16.8700008392334,17.18000030517578,16.05500030517578,16.739999771118164,49737100.0,-0.012971658327264102
2022-01-06,QQ.L,267.739640299191,267.93945819607904,264.74255477345383,266.9404296875,2324171.0,-0.016840964480247522
2022-01-06,RHM.DE,81.68432977379216,83.11474339916101,81.62786107112574,81.7031478881836,110787.0,-0.014528918560701709
2022-01-06,RTX,81.67160884780101,82.15043464715849,80.95788490229992,81.36443328857422,5559000.0,0.005470474166215267
2022-01-06,SAF.PA,104.80741642099468,107.68800299988769,104.61665227864579,106.58155059814453,782223.0,0.00035804161832797554
2022-01-07,000768.SZ,33.41031845097708,33.80108016478156,31.944953639325593,32.091487884521484,31714461.0,-0.03919285534975059
2022-01-07,012450.KS,52476.779615524756,53854.9580200244,52158.73787168604,53112.859375,323684.0,0.014170000020884643
2022-01-07,047810.KS,30975.04065158099,33218.90186413646,30975.04065158099,32975.00390625,1478773.0,0.057902934760446056
2022-01-07,079550.KS,62318.10589359894,64035.90973140106,61554.63752124245,63177.0078125,212502.0,0.012232422026821288
2022-01-07,600118.SS,26.780032094932327,26.879217777349538,26.254349302387777,26.313861846923828,10988120.0,-0.01740741927787215
2022-01-07,600372.SS,19.860047260632054,20.04313224821815,19.166245327230126,19.320423126220703,19023006.0,-0.027171299099226442
2022-01-07,600760.SS,43.17286750461197,43.95982101428821,42.29011261148474,42.50224685668945,15016094.0,-0.0133439375211315
2022-01-07,600893.SS,57.37474047376955,57.837282470563515,55.11124371488228,55.288387298583984,27645493.0,-0.03636349250906323
2022-01-07,7011.T,269.27095665735555,274.2798088829529,269.27095665735555,273.7232666015625,33076000.0,0.026792131169460554
2022-01-07,7012.T,398.5952960775169,405.7261181961852,397.4982336441264,403.7148742675781,7622500.0,0.013774191449628326
2022-01-07,AIR.PA,108.2573424011423,108.82615468611162,106.73439676693785,107.98210906982422,1244642.0,-0.007923125460783331
2022-01-07,AM.PA,95.35742711565024,96.46301766184355,92.1327798218843,95.17316436767578,59458.0,-0.007684900619633339
2022-01-07,ASB.AX,1.81580951501546,1.834385553311774,1.8111655054413816,1.8204535245895386,231647.0,0.0
2022-01-07,BA.L,547.7811638012603,559.3680490012022,547.1818043118487,557.9696044921875,5497487.0,0.016005990827046235
2022-01-07,BAB.L,339.61453832130286,341.3140922685263,334.9157087115394,341.214111328125,570419.0,0.0
2022-01-07,BAH,79.47305481384751,80.22820973276312,79.0545369764895,79.52764892578125,536500.0,0.004712986114344009
2022-01-07,BBAI,5.300000190734863,5.300000190734863,5.079999923706055,5.119999885559082,58300.0,-0.030303090509739783
2022-01-07,BDL.NS,188.96874192483193,194.48572736735179,188.96874192483193,190.57586669921875,334810.0,0.012747095491234539
2022-01-07,BEL.NS,66.44289963392613,67.08569411689211,65.06324475807035,65.23570251464844,12974964.0,-0.018169195639448188
2022-01-07,CACI,271.4800109863281,275.29998779296875,269.989990234375,273.17999267578125,74000.0,0.004375169984677907
2022-01-07,CHG.L,292.73878047548493,293.2383347083782,285.74502121497846,289.741455078125,1030505.0,-0.01023887084694819
2022-01-07,ESLT,169.46386865554533,170.580793134157,169.271299015952,170.32081604003906,14500.0,0.004942538866741675
2022-01-07,FCT.MI,4.7719597816467285,4.7719597816467285,4.682799816131592,4.713811874389648,153995.0,-0.0016420182150003182
2022-01-07,GD,192.54309447240212,193.72060618059328,191.72787811149033,192.10830688476562,1408500.0,0.0016530842934556755
2022-01-07,HAG.DE,12.073904298399679,12.112234115600586,11.958913932942032,12.112234115600586,43860.0,0.009584640664011435
2022-01-07,HAL.NS,580.3793274780037,591.744707849677,580.3793274780037,584.1212768554688,942470.0,0.00660884510082127
2022-01-07,HII,173.2396367005576,175.72390947686557,173.2125366457468,174.3146514892578,365800.0,0.012381594072190971
2022-01-07,HO.PA,70.33274227776243,70.78720560662134,69.89646136541153,70.45999145507812,278077.0,0.003365145075843401
2022-01-07,IDR.MC,8.982318921343484,8.982318921343484,8.813373087239059,8.864995002746582,367426.0,-0.00891913192446836
2022-01-07,KOG.OL,50.956619565710845,51.0631481329198,50.459480607932235,51.02763748168945,248200.0,-0.0062240502060605385
2022-01-07,KTOS,18.530000686645508,18.93000030517578,18.40999984741211,18.510000228881836,1160700.0,-0.0059076587214639265
2022-01-07,LDO.MI,5.95429887540627,5.963690280914307,5.894192267973261,5.963690280914307,3375110.0,0.0060204703714688
2022-01-07,LDOS,85.99815018635839,87.11304633233826,85.79029430190276,86.46112060546875,869000.0,0.005936040877142945
2022-01-07,LHX,198.56738775056485,200.57698279519684,198.18547658542178,199.84043884277344,1797100.0,0.010204601106750033
2022-01-07,LMT,316.7238844747014,320.17267470106606,315.90359121464473,317.65887451171875,1634600.0,0.005977464812689348
2022-01-07,NOC,368.87317438790916,371.49394691048315,366.79875294215145,370.81793212890625,908600.0,0.007929161544814933
2022-01-07,PLTR,16.700000762939453,17.329999923706055,16.475000381469727,16.559999465942383,37989300.0,-0.01075270654939553
2022-01-07,QQ.L,262.74456834314645,266.9405014015965,260.9463287397757,264.94244384765625,807431.0,-0.007484762956974089
2022-01-07,RHM.DE,81.62785688503138,82.13603210449219,81.00675862552083,82.13603210449219,77488.0,0.0052982562789505305
2022-01-07,RTX,81.54515052094625,82.5479775174806,81.39155925031751,81.70777130126953,4835300.0,0.004219755473225062
2022-01-07,SAAB-B.ST,56.16327966181014,57.1282844543457,55.75315336122275,57.1282844543457,1069236.0,0.014567219298828649
2022-01-07,SAF.PA,106.52432596174084,107.0775521789762,105.30341794934955,106.98217010498047,973815.0,0.003758807266244668
2022-01-10,000768.SZ,31.78864935540093,32.32594906040226,30.96804488220444,31.358806610107422,34954160.0,-0.022831016032991536
2022-01-10,012450.KS,53536.91633359269,54809.079582109494,53112.859431952296,54172.99609375,508152.0,0.01996007617034845
2022-01-10,047810.KS,33072.56308940458,33657.9181883321,32926.224314672705,32975.00390625,945691.0,0.0
2022-01-10,079550.KS,63081.5740762728,64322.210177621586,62604.4063449848,62795.2734375,153085.0,-0.0060422990612808425
2022-01-10,600118.SS,26.046060824263268,26.24443029540182,25.867526975971902,26.145246505737305,10059690.0,-0.006407852339098463
2022-01-10,600372.SS,19.368604259854855,19.416784131374317,18.771163928114348,19.031339645385742,15714753.0,-0.014962585391964378
2022-01-10,600760.SS,42.358548987535585,43.31657753552774,42.358548987535585,43.234458923339844,12551358.0,0.017227608439603026
2022-01-10,600893.SS,54.61917662514921,55.20965270862381,53.87124000247103,54.70774841308594,23236976.0,-0.01050200437864679
2022-01-10,AIR.PA,108.25734118960844,109.37661312521351,106.95458503482766,108.18394470214844,1099153.0,0.001869158086120537
2022-01-10,AM.PA,95.08101971499855,96.64728108652679,94.6203558461678,95.81808471679688,43999.0,0.006776283560664398
2022-01-10,ASB.AX,1.8390297099280484,1.852961739764239,1.825097680091858,1.825097680091858,235280.0,0.0025510980860476984
2022-01-10,BA.L,557.7696855602903,572.1533938245587,556.1714551089774,571.3543090820312,11687701.0,0.023988232480916638
2022-01-10,BAB.L,341.91394888569874,347.0126717693075,340.2113744510398,346.3128356933594,1054527.0,0.01494288833890356
2022-01-10,BAH,79.47305038464168,79.7732936886436,78.22659711759083,78.7178955078125,1047500.0,-0.010182036422633933
2022-01-10,BBAI,5.010000228881836,5.260000228881836,4.809999942779541,5.010000228881836,196500.0,-0.021484308424986387
2022-01-10,BDL.NS,192.73466517497621,195.5891110007614,191.03160180558461,191.70323181152344,352036.0,0.005915571220169058
2022-01-10,BEL.NS,65.51792748584153,66.31749873021327,65.2200484248072,66.11368560791016,9408897.0,0.013458628625399927
2022-01-10,CACI,273.489990234375,273.6700134277344,269.0899963378906,273.3500061035156,107200.0,0.0006223494849277866
2022-01-10,CHG.L,294.7369622424641,294.7369622424641,282.24810791015625,282.24810791015625,138502.0,-0.02586218518833716
2022-01-10,ESLT,167.07595262233687,167.44183048573657,164.80359588850084,166.3538055419922,35000.0,-0.023291401428668035
2022-01-10,FCT.MI,4.748701095581055,4.748701095581055,4.574258804321289,4.605270862579346,230286.0,-0.023026165384327446
2022-01-10,GD,192.5702511579641,194.4723948681647,189.7623069584961,190.76773071289062,1235300.0,-0.006978231153112691
2022-01-10,HAG.DE,12.208057736607442,12.227223101405253,11.92058366162455,11.978078842163086,54069.0,-0.011076013901077708
2022-01-10,HAL.NS,584.1444305223749,604.2953447067864,584.1444305223749,602.5521850585938,2852966.0,0.031553221793845676
2022-01-10,HII,176.16662296729402,177.87399602130918,175.43489362762568,177.24163818359375,491300.0,0.016791398022651727
2022-01-10,HO.PA,70.71450317534078,72.20514247479812,70.42364689580181,71.6052474975586,292541.0,0.016253990652420613
2022-01-10,IDR.MC,8.907231477208795,8.921310669351666,8.644426156314967,8.66319751739502,532377.0,-0.02276340655454867
2022-01-10,KOG.OL,51.34722621877097,51.34722621877097,49.82030209112548,49.96234130859375,289300.0,-0.02087684685535307
2022-01-10,KTOS,18.399999618530273,18.540000915527344,17.920000076293945,18.209999084472656,1098900.0,-0.01620751705562251
2022-01-10,LDO.MI,5.9242449950499045,6.177819188680115,5.9242449950499045,6.0745110511779785,8941952.0,0.01858258310602312
2022-01-10,LDOS,86.6689917619881,86.6689917619881,84.11795430496352,84.76043701171875,687600.0,-0.019669923103476705
2022-01-10,LHX,200.9588785746226,204.04145991268777,200.9588785746226,203.1776123046875,2102400.0,0.016699190019991983
2022-01-10,LMT,320.1814668869365,325.8794546008869,318.77902236955174,320.4019775390625,2389900.0,0.00863537350108734
2022-01-10,NOC,375.0593819263076,376.7633520231864,369.72519500634513,372.4941711425781,1018100.0,0.004520382830593972
2022-01-10,PLTR,16.190000534057617,16.56999969482422,15.350000381469727,16.5,77649400.0,-0.003623156272787309
2022-01-10,QQ.L,268.5388725011579,269.1382957520845,264.74257605851096,265.1421813964844,766453.0,0.0007538903390766905
2022-01-10,RHM.DE,82.24896663905223,82.73831659101216,81.47729471266604,81.85372161865234,88852.0,-0.0034371088863982546
2022-01-10,RTX,81.9245790107952,82.02395873800796,80.62361304928548,81.0663070678711,4884200.0,-0.007850712645597113
2022-01-10,SAAB-B.ST,57.248916801456915,57.39366532867836,56.115036772815145,56.62166213989258,949072.0,-0.008868152077242786
2022-01-10,SAF.PA,106.82955604699283,109.19507084713808,106.50525553061374,107.44001007080078,619374.0,0.004279591312935871
2022-01-11,000768.SZ,31.544422924495,31.64211242805779,29.707831189912177,29.942289352416992,43694434.0,-0.045171274382420634
2022-01-11,012450.KS,54597.053416610186,54809.080004965086,52847.82567422726,53218.875,372512.0,-0.017612485233396202
2022-01-11,047810.KS,33023.78290929204,33511.578816371686,32682.325774336285,33072.5625,725101.0,0.002958562007372878
2022-01-11,079550.KS,63463.30078125,65085.67087640977,62604.39896616541,63463.30078125,264792.0,0.010638178754247996
2022-01-11,600118.SS,26.145246801974384,26.33369751791981,25.89728354138452,25.966712951660156,8145446.0,-0.006828528238889242
2022-01-11,600372.SS,19.07952149472434,19.166246742804905,18.462810253213167,18.597715377807617,15209984.0,-0.022784747456454535
